"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29","col30","col31","col32","col33","col34"
"lock","int",0,30,10,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/run.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,10,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,182,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,182,334,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,182,"lock","tools/run/run.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/linenoise.cpp/linenoise.cpp"
"lock","int",0,30,25,0,18,334,363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,334,334,"lock","tools/run/run.cpp"
"common_opt_get_optimizer","ggml_opt_optimizer_type",1,9,9,0,8,1631,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1631,1631,"common_opt_get_optimizer","common/common.cpp"
"common_opt_dataset_init","ggml_opt_dataset_t",3,16,13,1,12,1595,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1595,1595,"common_opt_dataset_init","common/common.cpp"
"common_control_vector_load","common_control_vector_data",1,33,28,1,40,1561,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1561,1561,"common_control_vector_load","common/common.cpp"
"common_embd_similarity_cos","float",3,21,17,2,17,1450,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1450,1450,"common_embd_similarity_cos","common/common.cpp"
"common_embd_normalize","void",4,35,32,5,37,1414,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1414,1414,"common_embd_normalize","common/common.cpp"
"common_detokenize","string",3,5,5,0,4,1388,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1388,1388,"common_detokenize","common/common.cpp"
"common_detokenize","string",3,15,12,2,12,1394,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1394,1394,"common_detokenize","common/common.cpp"
"common_token_to_piece","string",3,5,5,0,4,1366,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1366,1366,"common_token_to_piece","common/common.cpp"
"common_token_to_piece","string",3,15,14,1,13,1372,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1372,1372,"common_token_to_piece","common/common.cpp"
"common_tokenize","vector<signed int, allocator<signed int>>",4,9,9,0,4,1338,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1334,1334,"common_tokenize","common/common.cpp"
"common_tokenize","vector<signed int, allocator<signed int>>",4,21,20,1,16,1348,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1344,1344,"common_tokenize","common/common.cpp"
"common_tokenize","vector<int, allocator<int>>",4,9,9,0,4,1338,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1334,1334,"common_tokenize","common/common.cpp"
"common_tokenize","vector<int, allocator<int>>",4,21,20,1,16,1348,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1344,1344,"common_tokenize","common/common.cpp"
"common_lcs","size_t",2,48,28,13,29,1281,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1281,1281,"common_lcs","common/common.cpp"
"common_lcp","size_t",2,6,5,0,6,1274,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1274,1274,"common_lcp","common/common.cpp"
"common_batch_add","void",5,18,16,0,13,1256,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1251,1251,"common_batch_add","common/common.cpp"
"common_batch_clear","void",1,3,3,0,3,1247,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1247,1247,"common_batch_clear","common/common.cpp"
"get_model_endpoint","string",0,12,11,1,11,1129,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129,1129,"get_model_endpoint","common/common.cpp"
"common_set_adapter_lora","void",2,8,8,0,11,1142,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1142,1142,"common_set_adapter_lora","common/common.cpp"
"ggml_threadpool_params_from_cpu_params","ggml_threadpool_params",1,15,11,1,10,1227,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1227,1227,"ggml_threadpool_params_from_cpu_params","common/common.cpp"
"common_context_params_to_llama","llama_context_params",1,35,32,0,30,1191,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1191,1191,"common_context_params_to_llama","common/common.cpp"
"common_model_params_to_llama","llama_model_params",1,39,32,0,33,1151,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1151,1151,"common_model_params_to_llama","common/common.cpp"
"common_init_from_params","common_init_result",1,179,144,5,188,949,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,949,949,"common_init_from_params","common/common.cpp"
"fs_list_files","vector<common_file_info, allocator<common_file_info>>",1,32,27,2,34,911,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,911,911,"fs_list_files","common/common.cpp"
"fs_get_cache_file","string",1,9,9,0,9,901,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,901,901,"fs_get_cache_file","common/common.cpp"
"fs_get_cache_directory","string",0,42,39,4,22,858,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,858,858,"fs_get_cache_directory","common/common.cpp"
"fs_create_directory_with_parents","bool",1,75,53,10,22,782,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,782,782,"fs_create_directory_with_parents","common/common.cpp"
"fs_validate_filename","bool",1,84,56,28,37,693,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,693,693,"fs_validate_filename","common/common.cpp"
"string_from","string",1,3,3,0,2,530,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,530,530,"string_from","common/common.cpp"
"string_from","string",1,17,15,0,17,534,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,534,534,"string_from","common/common.cpp"
"string_from","string",2,23,17,0,18,552,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,552,552,"string_from","common/common.cpp"
"string_from","string",2,27,21,0,16,576,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,576,576,"string_from","common/common.cpp"
"string_process_escapes","void",1,36,32,2,48,604,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,604,604,"string_process_escapes","common/common.cpp"
"string_parse_kv_override","bool",2,45,45,0,64,641,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,641,641,"string_parse_kv_override","common/common.cpp"
"string_find_partial_stop","size_t",2,15,14,0,14,467,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,467,467,"string_find_partial_stop","common/common.cpp"
"string_remove_suffix","bool",2,7,7,0,6,459,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,459,459,"string_remove_suffix","common/common.cpp"
"string_ends_with","bool",2,3,3,0,2,455,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,455,455,"string_ends_with","common/common.cpp"
"string_split","vector<basic_string<char, char_traits<char>, allocator<char>>, allocator<basic_string<char, char_traits<char>, allocator<char>>>>",2,15,12,0,11,499,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,499,499,"string_split","common/common.cpp"
"regex_escape","string",1,4,4,0,3,483,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,483,483,"regex_escape","common/common.cpp"
"string_replace_all","void",3,16,16,0,16,438,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,438,438,"string_replace_all","common/common.cpp"
"string_repeat","string",2,14,11,0,11,515,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,515,515,"string_repeat","common/common.cpp"
"string_join","string",2,10,10,0,10,488,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,488,488,"string_join","common/common.cpp"
"string_get_sortable_timestamp","string",0,15,12,0,10,422,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,422,422,"string_get_sortable_timestamp","common/common.cpp"
"string_strip","string",1,11,11,0,10,410,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,410,410,"string_strip","common/common.cpp"
"string_format","string",1,14,14,1,15,395,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,395,395,"string_format","common/common.cpp"
"set_process_priority","bool",1,20,18,0,32,232,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,232,232,"set_process_priority","common/common.cpp"
"postprocess_cpu_params","void",2,23,18,2,23,260,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260,260,"postprocess_cpu_params","common/common.cpp"
"parse_cpu_mask","bool",2,35,28,1,35,321,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,321,321,"parse_cpu_mask","common/common.cpp"
"parse_cpu_range","bool",2,36,31,0,43,284,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,284,284,"parse_cpu_range","common/common.cpp"
"common_params_get_system_info","string",1,17,14,2,8,373,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,373,373,"common_params_get_system_info","common/common.cpp"
"common_init","void",0,15,13,1,9,357,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,357,357,"common_init","common/common.cpp"
"common_opt_lr_pars","ggml_opt_optimizer_params",1,7,7,0,6,1612,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1612,1612,"common_opt_lr_pars","common/common.cpp"
"cpu_get_num_math","int32_t",0,19,19,0,16,182,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182,182,"cpu_get_num_math","common/common.cpp"
"cpu_get_num_physical_cores","int32_t",0,61,55,4,19,67,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,"cpu_get_num_physical_cores","common/common.cpp"
"get_lr","float",1,7,7,0,8,1657,1663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1657,1657,"get_lr","common/common.cpp"
"print","void",1,16,13,3,18,571,586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,571,571,"print","src/llama-grammar.cpp"
"print","void",1,46,36,3,39,95,140,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,95,95,"print","common/log.cpp"
"print","string",0,15,13,0,4,133,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,133,133,"print","common/sampling.cpp"
"show_statistics","bool",1,106,94,1,131,1084,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1084,1084,"show_statistics","tools/imatrix/imatrix.cpp"
"warmup","void",1,64,59,2,119,3298,3361,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3298,3298,"warmup","tools/mtmd/clip.cpp"
"usage","void",1,13,13,0,13,7818,7830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7818,7818,"usage","tests/test-backend-ops.cpp"
"usage","void",1,29,29,0,30,110,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,110,110,"usage","tests/test-quantize-perf.cpp"
"usage","void",1,31,31,0,34,119,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,119,119,"usage","tools/quantize/quantize.cpp"
"kl_divergence","void",2,285,225,11,449,1692,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1692,1692,"kl_divergence","tools/perplexity/perplexity.cpp"
"add_gumbel_noise","void",4,14,12,1,13,178,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,178,178,"add_gumbel_noise","examples/diffusion/diffusion-cli.cpp"
"n_ctx","uint32_t",0,3,3,0,2,471,473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,471,471,"n_ctx","src/llama-context.cpp"
"pooling_type","llama_pooling_type",0,3,3,0,2,557,559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,557,557,"pooling_type","src/llama-context.cpp"
"cb_eval","bool",3,17,13,1,12,326,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,326,326,"cb_eval","tools/cvector-generator/cvector-generator.cpp"
"n_threads","uint32_t",0,3,3,0,2,491,493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,491,491,"n_threads","src/llama-context.cpp"
"n_ubatch","uint32_t",0,3,3,0,2,483,485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,483,483,"n_ubatch","src/llama-context.cpp"
"n_batch","uint32_t",0,3,3,0,2,479,481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,479,479,"n_batch","src/llama-context.cpp"
"search","common_regex_match",3,39,38,1,36,11,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,"search","common/regex-partial.cpp"
"format","string",1,14,14,1,15,82,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82,82,"format","src/llama-impl.cpp"
"common_remote_get_content","pair<long, vector<char, allocator<char>>>",2,44,39,0,34,425,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,425,425,"common_remote_get_content","common/download.cpp"
"print_usage","void",0,4,4,0,4,1295,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1295,1295,"print_usage","tests/test-gguf.cpp"
"print_usage","void",1,4,4,0,4,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14,14,"print_usage","examples/lookup/lookup-merge.cpp"
"print_usage","void",2,5,5,0,5,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,7,"print_usage","examples/simple/simple.cpp"
"print_usage","void",2,5,5,0,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,8,"print_usage","examples/simple-chat/simple-chat.cpp"
"print_usage","void",2,5,5,0,17,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,10,"print_usage","examples/retrieval/retrieval.cpp"
"print_usage","void",2,5,5,0,17,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,11,"print_usage","examples/batched/batched.cpp"
"print_usage","void",2,5,5,0,17,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,11,"print_usage","tools/batched-bench/batched-bench.cpp"
"print_usage","void",2,5,5,0,17,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,12,"print_usage","examples/passkey/passkey.cpp"
"print_usage","void",2,5,5,0,17,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,70,70,"print_usage","tools/tts/tts.cpp"
"print_usage","void",2,6,6,0,6,406,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,406,406,"print_usage","tools/export-lora/export-lora.cpp"
"print_usage","void",2,8,7,0,23,44,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,44,44,"print_usage","tools/main/main.cpp"
"print_usage","void",2,8,8,0,8,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,12,"print_usage","examples/model-conversion/logits.cpp"
"print_usage","void",2,8,8,0,8,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,42,42,"print_usage","tools/cvector-generator/cvector-generator.cpp"
"print_usage","void",2,9,9,0,17,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,26,"print_usage","tools/imatrix/imatrix.cpp"
"print_usage","void",2,77,77,1,50,389,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,389,389,"print_usage","tools/llama-bench/llama-bench.cpp"
"print_usage","void",3,10,10,1,10,802,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,802,802,"print_usage","examples/convert-llama2c-to-ggml/convert-llama2c-to-ggml.cpp"
"common_params_parser_init","common_params_context",3,2463,2419,26,303,696,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,696,696,"common_params_parser_init","common/arg.cpp"
"common_params_parse","bool",5,32,30,2,31,639,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,639,639,"common_params_parse","common/arg.cpp"
"has_value_from_env","bool",0,3,3,0,2,102,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,102,102,"has_value_from_env","common/arg.cpp"
"get_value_from_env","bool",1,9,9,0,9,92,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,92,92,"get_value_from_env","common/arg.cpp"
"is_exclude","bool",1,3,3,0,2,88,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,88,88,"is_exclude","common/arg.cpp"
"in_example","bool",1,3,3,0,2,84,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,84,84,"in_example","common/arg.cpp"
"set_sparam","common_arg &",0,4,4,0,3,79,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,79,79,"set_sparam","common/arg.cpp"
"set_env","common_arg &",1,5,5,0,4,73,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,73,73,"set_env","common/arg.cpp"
"set_excludes","common_arg &",1,4,4,0,3,68,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,68,68,"set_excludes","common/arg.cpp"
